,A,B,C,D
2000-03-03,31.45640579079094,4.555755865199129,-10.891487164279637,-5.758412341067075
2000-03-04,31.649937238622268,4.350567763481026,-10.881599163159644,-4.458857756923915
2000-03-05,32.37324531909415,3.572826244412199,-11.351186491758273,-4.258972062736891
2000-03-06,33.50551303842411,5.624869397922465,-10.969150924981404,-5.253495123311787
2000-03-07,34.03354731642885,7.278405033671107,-10.32946156082058,-5.153791027875682
2000-03-08,33.10099510307676,8.034717717237509,-8.156236280429955,-5.234232080833765
2000-03-09,32.63058575578125,7.616347139416444,-7.2027122789178755,-6.09977091141993
2000-03-10,33.75981557040751,7.229555504967182,-7.079409473981524,-5.195540705960498
2000-03-11,34.88605715713652,5.686597898746642,-10.422308342320427,-5.355777184254186
2000-03-12,36.05784650043444,5.938446524623898,-10.203417675479606,-5.093356059678309
2000-03-13,36.43163338008603,5.7609285103665355,-10.571890217420307,-4.6082118187242385
2000-03-14,35.738420595563376,5.992455052814405,-10.922770516086207,-4.08058383459114
2000-03-15,37.76045837666514,4.439826445611459,-10.990610066634902,-7.2985242960527525
2000-03-16,38.10909168588244,3.263653213412664,-11.489431823405589,-6.684360585103729
2000-03-17,36.95657128200483,1.551228203442044,-11.749889941750448,-7.390215295534403
2000-03-18,36.46186271069761,1.0994904093767384,-11.863361721328928,-7.721516381516822
2000-03-19,35.75306665580733,0.8596573309041494,-12.356130557070713,-8.128675967393875
2000-03-20,36.47603465019568,0.5601276095964094,-10.323212416280647,-10.021696265839807
2000-03-21,35.22531579152118,0.6199568452505663,-9.925357393476776,-8.721345836042262
2000-03-22,35.39574161216692,0.3526168252788905,-9.42917090101772,-9.388775655116007
2000-03-23,34.43496052049995,0.4353301538078106,-8.606531301124788,-9.307746397853247
2000-03-24,33.91731047456909,0.10891167202464919,-7.215460475485958,-8.591803446950822
2000-03-25,33.666601022710125,1.1075953276279293,-7.252069919056266,-9.009713332586134
2000-03-26,33.52816240482302,0.48145837909614764,-7.600876162286187,-6.950547703267485
2000-03-27,32.86710135266956,0.7841873430133366,-8.218138458723292,-6.105038343086729
2000-03-28,31.952175952828586,0.10061213260276103,-7.099697903502337,-7.124651633227489
2000-03-29,33.28780939879213,-0.48827069248776767,-8.770793005025435,-7.036867210237001
2000-03-30,33.687012059491174,-1.843638991338581,-8.11099072574322,-8.085723641542584
2000-03-31,32.16417726006265,-2.250652828079912,-7.931300138492329,-8.375629878048873
2000-04-01,32.42547809131261,-2.941847048536033,-7.93344722260104,-9.368565506952939
2000-04-02,33.080902803962616,-4.2258579032646,-6.9023092789546965,-7.591856216756962
2000-04-03,31.85331622925317,-5.048514098086196,-7.4622219944041825,-7.7069521401573695
2000-04-04,32.0456105377699,-5.275419637453219,-4.698955817588811,-8.377235302525506
2000-04-05,33.574034738350555,-6.50401883315979,-5.401979120622353,-8.756704559773576
2000-04-06,34.14251153437973,-6.199663775101942,-4.255584531789113,-8.994043335235938
2000-04-07,33.15890188321559,-6.938206499241183,-3.1305041868473293,-8.028316417390956
2000-04-08,34.36505447223756,-7.452967980254569,-1.8003482880168002,-8.036547708512952
2000-04-09,33.566258185100885,-6.883120843350203,-2.9879453845799513,-7.782853152824679
2000-04-10,34.1677012096145,-7.232475026205701,-2.7664379706446476,-7.529030830356136
2000-04-11,33.84344133558431,-6.919596367499455,-3.7701220020547885,-7.692909168636945
2000-04-12,33.25314409270347,-5.7560307554841135,-4.325949862448248,-7.834220761147603
2000-04-13,34.94640510879385,-6.284982035113748,-5.155953598818234,-9.49025223060093
2000-04-14,35.02278790709449,-6.767308551494867,-3.80505377898446,-11.501030358647492
2000-04-15,34.43006539679228,-7.976432703201657,-3.9304055287292603,-11.187915344359117
2000-04-16,34.02422209606105,-8.765674179656523,-4.416413188544704,-10.057908659660098
2000-04-17,35.61014757271327,-7.785594385965027,-4.335922657787804,-9.83521623707884
2000-04-18,34.332642831389244,-7.0301634381369835,-4.537784534548311,-10.825860783143114
2000-04-19,33.82273032103977,-7.048484720791603,-4.817617401851202,-10.223357536178181
2000-04-20,33.35896837547327,-4.982776494225472,-5.488134287586835,-11.686343037932543
2000-04-21,34.0463897904871,-5.836228826267471,-6.082384196203126,-12.265876922998686
2000-04-22,33.26247101001212,-4.648133002964664,-6.941162477212431,-11.080994109969252
2000-04-23,32.07064841538795,-4.804875088496496,-7.031704196915816,-8.912960213649288
2000-04-24,32.27654197844016,-3.5746779810238536,-6.463924712858862,-9.064963526230855
2000-04-25,32.3029475077892,-4.0076797711242875,-6.579955967121975,-8.052803270478227
2000-04-26,32.85165940342043,-3.9771073069849896,-7.105441038777564,-8.89347410625242
2000-04-27,34.17547109496217,-5.770156327772726,-8.227056766654723,-8.823955901299323
2000-04-28,34.32821538805405,-6.003832727123334,-8.321561160713644,-6.533709299319563
2000-04-29,34.38126833501004,-5.708282272486088,-5.9368953529113595,-6.832492655284217
2000-04-30,33.23080769982929,-5.637047126360332,-5.742671881199586,-5.629922637719195
2000-05-01,32.483854763802746,-5.261611360619233,-4.694771106453572,-8.056040220429173
2000-05-02,31.92612507946108,-5.665905481685294,-6.275458117026734,-8.255828111559214
2000-05-03,31.823306780483197,-4.574236763977803,-6.479779207793192,-7.5043628150266395
2000-05-04,30.5289084420707,-4.759013522603664,-5.351832622475246,-8.6017013466122
2000-05-05,30.385836301994942,-4.143318762916283,-6.383905003081175,-9.037539384528257
2000-05-06,31.156918140494618,-4.781021481420537,-6.264248190426221,-8.912376384009377
2000-05-07,31.744522560953268,-4.8586239435104,-6.929126716223465,-9.570424078865486
2000-05-08,30.416800190794913,-5.689755432546099,-4.790047103618649,-9.397609498803284
2000-05-09,29.36009765670656,-7.34131404466666,-3.764218177449119,-10.537434037634835
2000-05-10,29.769520111492643,-9.179127035844793,-2.8321427542223074,-11.658915989692016
2000-05-11,31.96530693108693,-9.88579968338575,-1.7821925504553824,-12.000084194789533
2000-05-12,31.019492307926967,-11.276241373305545,-2.9080102088677346,-12.345242681313788
2000-05-13,31.949417834604922,-10.67656018972817,-3.7441316456771805,-12.577527740476249
2000-05-14,32.0996643872742,-8.593929807594794,-3.8888231482353577,-13.162392939650369
2000-05-15,32.18225666604543,-9.067061157910258,-4.7404126820049814,-13.837041917127918
2000-05-16,33.66548936446686,-9.181784706348799,-4.404014479093016,-13.820144198912804
2000-05-17,34.424636302073125,-11.828057390486567,-3.0567985691818986,-14.600321938243814
2000-05-18,33.383393753158764,-10.637065319289288,-2.2268792156358352,-14.180840647098151
2000-05-19,32.45665756299288,-11.20034862308211,-2.5319366820881384,-15.15260307362003
2000-05-20,33.17515118399551,-11.640107149219796,-2.854337753074871,-15.442894141083002
2000-05-21,34.50181357716717,-12.346323970546337,-2.8486352042433363,-14.479871772677786
2000-05-22,35.33555102738904,-12.927292259888747,-1.975589855849396,-15.118910188916464
2000-05-23,34.721426724426216,-11.957844004711093,-1.5465341632613074,-15.448046678745312
2000-05-24,34.436834092069965,-11.959396364122687,-1.5275133181074387,-15.699221822901617
2000-05-25,33.277227861070905,-10.077245453055582,-0.09384184257748229,-15.78140350319273
2000-05-26,36.08621911106045,-10.831965605494661,0.25665077500464156,-16.67458308409143
2000-05-27,37.77808993662854,-10.859898098774837,0.14755428416264643,-16.977695103076424
2000-05-28,38.55427121089811,-10.344596240282351,0.40197474746369666,-16.198020390022236
2000-05-29,38.531035370258024,-10.03673717248242,-0.042265927270464076,-15.642014127253471
2000-05-30,37.57656644071658,-10.315904715600343,-0.8978859550334051,-14.78202467795265
2000-05-31,36.7090479084746,-9.726385494782592,-0.7143126103108124,-15.336272592051383
2000-06-01,35.46810994329284,-9.280202459974827,-0.6780545047541648,-15.642352994629796
2000-06-02,33.72188592212273,-9.973159684182187,0.31077667535291986,-16.551539177231415
2000-06-03,34.9830496648582,-9.06649923773537,-1.171563275979,-17.24891730080589
2000-06-04,34.11816566579484,-9.799451341737411,-0.563845504629248,-18.825912122182334
2000-06-05,34.16704516118432,-9.986937819410066,-0.7146387117356081,-17.760801853869015
2000-06-06,34.497432683746446,-10.631030514178772,0.04715495881098064,-17.24880510643903
2000-06-07,35.768976812742004,-11.322199716476174,-0.7291994701957465,-17.4004393897309
2000-06-08,35.89271269155897,-12.825710463466347,-2.4539465009902557,-17.18582310471922
2000-06-09,35.685765956334954,-13.449649718856197,-2.8213955453054163,-19.12931451632711
2000-06-10,35.26257249211195,-12.57114500869681,-1.765814874355099,-19.313431327229445
2000-06-11,35.10086958440376,-12.431244505540961,0.7390189249932624,-19.126412680504405
2000-06-12,35.52834612815297,-12.252922417586987,1.152677195520199,-18.609791906350743
2000-06-13,34.30582795990869,-11.09775327525707,2.5963483895090698,-18.62342560976571
2000-06-14,35.47150970700217,-11.800176903676503,2.3919923521964463,-16.768569579856095
2000-06-15,36.32748855335138,-12.555322556445176,0.5445205766943322,-14.934833524786951
2000-06-16,36.13469319732215,-11.140466534859968,3.708027951783489,-14.506784247394288
2000-06-17,36.61071150938974,-11.90896086353959,4.8820433114751625,-14.987540784701547
2000-06-18,35.919287027113576,-12.354206667958753,4.202097475003837,-14.256428601767682
2000-06-19,35.77568469106245,-13.523891598727854,3.863846679492929,-15.039296836231207
2000-06-20,35.720529777923076,-14.718238887052314,5.226976976839364,-14.078300351272526
2000-06-21,35.43151439830793,-15.27880908451525,6.678219543278585,-14.806991955138361
2000-06-22,34.9632179046793,-16.27662108550472,6.306444930860508,-14.931724822353743
2000-06-23,37.83725009780466,-13.888532849909156,5.79202583925454,-13.843107741308383
2000-06-24,38.35327290494598,-14.10412523176324,6.129615631140743,-15.388728776145925
2000-06-25,37.37415616558524,-12.226294050416435,4.164940827753776,-15.263316483632732
2000-06-26,37.50342788615617,-13.35647969848586,3.967899196466494,-14.362635509784585
2000-06-27,35.99681053995256,-14.291702812269174,3.8484877981723273,-13.668439686130691
2000-06-28,37.69165199488084,-16.697181366386882,4.066789288114844,-14.186717623347105
2000-06-29,38.121939921944026,-16.908702989330003,3.914059644582335,-14.64633763442396
2000-06-30,37.36872087820718,-16.743734318990374,6.00018643178128,-16.24915095476142
2000-07-01,37.948881764363094,-15.178914702212529,8.141019622400687,-16.08757457030519
2000-07-02,36.96055607140243,-13.488669077763982,6.757732683798139,-15.467925951861837
2000-07-03,37.35061885558669,-12.881106887325545,7.186891309000379,-16.256386594379528
2000-07-04,37.10274632293549,-13.467544725701568,6.969958525424902,-16.692760307016414
2000-07-05,36.530368065829954,-13.823579103364752,5.855136552286658,-16.173564077435696
2000-07-06,35.83507517232706,-13.287518751620825,6.431232694912089,-15.993280170856366
2000-07-07,34.266722935801496,-12.430134285520083,5.3584198497299,-16.249533309131614
2000-07-08,33.50155197598388,-12.380923019403067,6.899720648625162,-16.10394222825051
2000-07-09,32.2154318418488,-11.885489140820829,6.605364825245216,-16.001896302243452
2000-07-10,32.17507414857125,-10.79370279390021,5.961194374019343,-15.510307070376216
2000-07-11,34.013774308455595,-9.722109849842287,5.177159921560013,-15.897315898508685
2000-07-12,33.599898856992,-10.651112456166553,4.037853952219048,-15.820826680148473
2000-07-13,31.552559943270147,-10.863191810540986,3.5526123001334824,-16.14450217646472
2000-07-14,33.29105207600062,-11.2627988775083,3.610986720440356,-16.824908889635417
2000-07-15,33.626483794028886,-10.372832887538172,4.330892284710449,-18.534471594414455
2000-07-16,33.48425103116969,-9.431091287682948,4.379103162389785,-17.788321153452674
2000-07-17,33.46874208914807,-9.103517741589362,5.628626289645021,-17.206868360383876
2000-07-18,34.2544981791854,-9.209808174854151,5.52001385857738,-17.45117909491595
2000-07-19,35.50441397253053,-8.58643913283555,5.918550099157833,-17.610660446690705
2000-07-20,36.27079247410479,-9.389183416262346,6.112217360222419,-16.811443637359698
2000-07-21,34.43858189083554,-10.03675030713883,4.425852896926527,-15.873025348919613
2000-07-22,34.32113489159532,-11.17523254286616,4.186541655767279,-13.73328478636359
2000-07-23,34.1185115098121,-10.769681117010714,3.6885066356082397,-14.657092594495765
2000-07-24,34.69553517322131,-11.329751749027448,3.273266242556034,-14.27504113442129
2000-07-25,33.27132686332081,-12.680041616331279,3.278274283866651,-12.906687016210865
2000-07-26,32.372866211877756,-11.21203655663147,4.542100557785466,-13.704917902076378
2000-07-27,33.25118511770726,-12.303499223704586,5.438001606540354,-14.520123356334832
2000-07-28,34.12545995098124,-13.752479689853807,5.9445065357009526,-14.94608650723731
2000-07-29,33.54757265470124,-14.551725647663106,4.8110445452461015,-15.07877878206353
2000-07-30,34.28509853462582,-16.419668546567674,6.3125198178008235,-16.04866800091682
2000-07-31,35.0034319489888,-15.158720123849296,4.49472401676868,-17.413834764056244
2000-08-01,35.8261880191081,-15.800536408674809,4.266919328386754,-16.646896132683334
2000-08-02,35.71996414550166,-15.970466836035566,5.1441774806890965,-15.268500436908912
2000-08-03,36.47518714964852,-15.620296970692229,4.306093999425267,-14.549899588392321
2000-08-04,35.022573054944075,-17.349754895545207,3.1229967894545037,-14.79229088265414
2000-08-05,34.67983615831844,-17.311769024903946,2.7078126538237925,-15.862375891801255
2000-08-06,34.38066932107204,-17.370007438704718,1.8347279281686215,-18.26625336916062
2000-08-07,34.029600404963915,-17.16294875325113,1.9543497239965837,-18.2687225686228
2000-08-08,33.64124332061581,-17.14374632204649,1.0947233531855753,-19.48440194097384
2000-08-09,34.909423858295376,-16.895646446296215,0.960650427291399,-18.298753309922237
2000-08-10,36.02833151240127,-17.20541525272297,-0.06486762874732921,-18.5746400636227
2000-08-11,35.28708056292814,-17.250523917317405,-0.17243682889720358,-18.467329091680096
2000-08-12,35.130955914782746,-18.884612891585395,0.24424154090974887,-18.330907406619023
2000-08-13,35.31043294177823,-19.256428093879613,-0.5393329565526992,-18.53723185838481
2000-08-14,35.04816226074945,-18.8085074329029,0.2645776356815408,-17.930865422136296
2000-08-15,34.328036719553445,-19.183756619551644,2.2178223990319417,-18.169107669882184
2000-08-16,34.89183654025827,-17.653907629796024,1.2115635553947697,-18.228369834459468
2000-08-17,35.323139638552895,-15.465513545924638,1.0431836054143377,-17.84249542695747
2000-08-18,34.51238697295227,-15.467259715191974,3.492660915748484,-16.014413187310176
2000-08-19,35.88259486677562,-15.059918226795588,4.587703202257682,-15.436483386230142
2000-08-20,34.909032753004844,-14.119072940395123,3.2462748540517357,-15.063929730662446
2000-08-21,35.74403161750258,-13.27176577270313,4.252915206762108,-15.293008880525038
2000-08-22,37.20920126357841,-11.298777668403321,3.84593412114603,-15.372257111741886
2000-08-23,37.3091049628339,-12.715920393255425,2.771094830974888,-12.978315977471912
2000-08-24,36.473635508502085,-12.946911579210147,2.556922760452762,-13.573869536201636
2000-08-25,38.23467280524773,-14.15542830124245,3.851806758062436,-12.75926228424837
2000-08-26,39.05428953373588,-14.464821950221268,2.9030886020192126,-13.016601931397268
2000-08-27,38.45533680630108,-14.917388430997422,3.948649534871871,-13.33787164679043
2000-08-28,38.570090335003314,-15.546619141693842,3.567993618503466,-15.442538843823796
2000-08-29,40.07327360987474,-16.079832272122736,3.6522291555656405,-16.628672674624514
2000-08-30,39.87902300900532,-15.420585293936709,3.8127614813709085,-17.24745895722051
2000-08-31,39.48145333493665,-16.21422768509107,2.4110463482511695,-17.628813842737653
2000-09-01,40.85551571276558,-16.324509662041105,3.9432465551964815,-18.42714767786754
2000-09-02,39.96953504579183,-15.495097839556905,3.738513894979392,-18.164712676770925
2000-09-03,40.55783348839573,-16.50900900517793,5.552071435951826,-17.90940067769872
2000-09-04,40.36790400756943,-17.11969763171908,6.122472475523065,-17.233257897060348
2000-09-05,40.40514517733079,-15.946251046404873,4.471685074208784,-17.94909527668647
2000-09-06,41.275443816528735,-16.10216999230362,2.8525229110741828,-19.675014642324587
2000-09-07,41.841637167379204,-16.582538944285336,2.4065970979392355,-20.75320197847518
2000-09-08,41.45037467648072,-14.9334597740657,1.6886805667244333,-19.47338884032107
2000-09-09,41.097876655658524,-13.961857565419365,2.2905703760654084,-19.7759428549725
2000-09-10,41.00195232256856,-14.668055742687185,2.383302350785394,-18.911713338546267
2000-09-11,41.78717461870245,-15.742730031969025,2.3078531948664023,-19.272381116348903
2000-09-12,40.498271061865296,-15.269388256192187,3.8591865622474826,-17.337996172050985
2000-09-13,40.81720072260174,-16.28204494653924,4.054560276156278,-16.205273213911312
2000-09-14,42.03545657328348,-16.18137856699395,3.0731142494564656,-16.190217058454177
2000-09-15,42.98023056623508,-16.914734471254242,3.50002566777177,-14.333905065454378
2000-09-16,42.115689489875905,-16.557006346269983,3.4695407108337815,-13.538003413294375
2000-09-17,42.44481988349293,-15.546408043133178,1.9778659664964318,-11.107979215741503
2000-09-18,42.008988659141714,-15.684853042200077,2.1602740364556987,-11.244571267453022
2000-09-19,41.99905607170963,-16.22345978492797,1.5604537598067219,-11.975693066660282
2000-09-20,42.65360058252579,-17.9753409802214,2.517291127951751,-11.791710656328618
2000-09-21,41.83682054593886,-19.488464539283797,1.1204998369257535,-12.335221912580707
2000-09-22,41.13513248793877,-20.218998680448863,2.400772387458808,-11.945985045954215
2000-09-23,41.01437772313208,-19.924664891996763,2.185338026416873,-13.776015083834247
2000-09-24,40.142185454680956,-21.242018655735723,2.8847843504112625,-15.82512801180686
2000-09-25,41.18567519394906,-20.664749134626646,5.1467409524546905,-15.362309835901812
2000-09-26,41.261270195943105,-18.876105411666845,3.4573585043031088,-15.345191700376867
2000-09-27,39.07957236421588,-20.061493045672762,2.73145867455578,-14.174597932962797
2000-09-28,37.27628933328925,-20.091550663481353,2.8889312537478915,-15.490595185453891
2000-09-29,38.149594906908796,-19.668220925303533,3.145085640615465,-15.275206817327815
2000-09-30,35.98724704877422,-18.996349557312676,3.0350650271741193,-16.4842853773124
2000-10-01,36.1333208635317,-17.343352181817814,2.151486703240085,-16.36516438258183
2000-10-02,37.211990760891915,-17.212442237863666,1.408125082143671,-18.62389084105952
2000-10-03,36.26894701632641,-17.82924484275576,-0.7078714244984066,-17.172644945593404
2000-10-04,36.33296575555375,-15.686044178057415,-1.0635965910506773,-17.38004856654151
2000-10-05,39.26262522337725,-14.285253020740676,-0.029768302763747867,-19.371755197306086
2000-10-06,37.96963999498863,-13.878120115243979,-0.8468147687670645,-19.598119054722964
2000-10-07,36.80691822426104,-14.80064143142664,0.8664476612977402,-19.487604081903836
2000-10-08,37.26955285099906,-13.424751683934673,0.5604710066395798,-19.352403245248812
2000-10-09,36.41642273382518,-13.903996183735957,0.998805137728865,-18.87627692609168
2000-10-10,37.28636173775371,-13.105550933568885,1.279024849451763,-20.049643810781745
2000-10-11,37.33057942925369,-14.083343248575709,0.9444298274622751,-20.490468797160588
2000-10-12,36.396358735209965,-13.96901941751274,-0.13480818490362023,-21.386676647328226
2000-10-13,38.864344785829175,-13.336544838341535,0.7634112100941437,-22.158971043440612
2000-10-14,39.17774944136361,-12.784547261948385,-1.3436685684168774,-22.668509607286254
2000-10-15,39.68063098504817,-11.92882954094367,-1.865400672751465,-22.29103644973326
2000-10-16,39.68480192250304,-12.839086012648952,-0.2734090606106625,-23.160616201383764
2000-10-17,39.44030504452274,-13.407841185037963,0.6202090491932963,-22.495152511885372
2000-10-18,40.125416992927626,-13.604000342118056,-0.09726711104050667,-21.937461906446945
2000-10-19,39.8155822475599,-12.073523569908232,0.21604789970210336,-21.07471466290487
2000-10-20,39.12684743420006,-13.617376559143644,1.0442939205688573,-21.440554091700108
2000-10-21,38.697594261734245,-12.112016776183982,0.19048907070751508,-21.210417356306184
2000-10-22,36.820765316447854,-11.780843410615033,0.2110089779843911,-20.97571525191626
2000-10-23,36.657140503955915,-12.795341656789061,-0.2929270980532085,-21.25915932433817
2000-10-24,37.84328445600778,-12.63740573351095,-0.1377544483464494,-21.949957497901327
2000-10-25,37.531289401307596,-12.089380790903213,1.2509844891963044,-20.630284768307437
2000-10-26,37.93907248486643,-12.9120680851822,0.19508582227306603,-20.711381145433982
2000-10-27,38.19657175682967,-14.53534011580915,1.2831544999463278,-21.81740242412915
2000-10-28,38.38198884988886,-12.939789013430227,0.21817093040559254,-21.639624511739388
2000-10-29,36.656360682307174,-12.623258823287275,-0.7773211610911029,-22.538828109933675
2000-10-30,36.51092064727758,-14.676182397388787,-0.8611471047252814,-24.58810529640391
2000-10-31,37.54197008466383,-13.875532344080984,-1.63655910870719,-25.422777424266588
2000-11-01,37.14732766415654,-13.282226202605301,-1.059573852491302,-26.783508813618703
2000-11-02,37.04498556923863,-13.452989374915859,-1.558961753054054,-27.380371972418775
2000-11-03,36.0259771105017,-12.808182627893752,-1.858805998114696,-27.75085210757982
2000-11-04,35.604436229729906,-14.533938525565253,-1.7592197450163862,-27.114717212775204
2000-11-05,35.0379650174775,-13.874744458017727,-3.253661168309679,-26.370794022934387
2000-11-06,33.248040800359696,-13.93546465591684,-4.149351672242126,-25.25689836623564
2000-11-07,33.40427126751343,-13.002179922844523,-4.356846025714119,-25.906943742253947
2000-11-08,33.36654880343796,-11.961060787999058,-6.225758560034951,-26.184235294342557
2000-11-09,34.8841076192882,-12.578822571674008,-4.137214368862564,-26.616439660350128
2000-11-10,32.97955583561521,-12.084205976693374,-4.653469579137824,-24.838184848546348
2000-11-11,32.765447012976644,-13.382537701369435,-4.388484745852195,-25.36608921222452
2000-11-12,31.146499964728388,-13.623273131777102,-3.6912600460855156,-24.83759024758158
2000-11-13,31.809430983140135,-13.691447123822988,-4.557272065370783,-25.06125281154556
2000-11-14,30.746250826863626,-12.743178384878098,-3.8840628990300248,-25.64040774893514
2000-11-15,30.715375588937633,-11.757078880186766,-5.039636775637188,-25.068340905574182
2000-11-16,32.15310363877051,-12.012780070103277,-5.755799940101113,-25.840679753519463
2000-11-17,33.646050484845034,-12.414024778366217,-6.121511704002308,-27.497362128733407
2000-11-18,34.217546911977685,-12.703970664672626,-5.2807770266383285,-25.30149922505404
2000-11-19,35.36805323762581,-11.924941756470988,-5.261885277361127,-25.963229401541128
2000-11-20,35.04789050608833,-12.684004938025359,-5.2255138313831155,-27.50894377081821
2000-11-21,35.833937360938364,-11.779664275406256,-4.934760626444976,-28.93838158963603
2000-11-22,35.49853835422243,-11.757498227483914,-2.906531718593442,-28.52402780127371
2000-11-23,36.442176237656376,-11.474916671111416,-2.5608273934946184,-28.750577105940323
2000-11-24,37.598290914883506,-11.89704689955043,-3.3230336720390046,-28.61946909351897
2000-11-25,36.80230164986772,-11.996136731283285,-2.953077550641266,-26.85885895622305
2000-11-26,36.47244141641141,-11.811551190847664,-2.8067106246246176,-26.073423449864652
2000-11-27,35.762283340183416,-11.041302821418611,-1.1437378630315742,-25.401385631957865
2000-11-28,34.20146117852063,-11.926798375177743,-2.3448506304033896,-24.91292104557779
